Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,CandleAccTradePrice
2018-10-24 3:00,7295000,7297000,7287000,7290000.0,39.63026487,288975125.3
2018-10-24 4:00,7290000,7308000,7287000,7290000.0,38.11475164,278034672.3
2018-10-24 5:00,7289000,7301000,7271000,7281000.0,88.45409102,644282114.5
2018-10-24 6:00,7272000,7284000,7251000,7260000.0,188.876405,1371660235
2018-10-24 7:00,7260000,7270000,7251000,7267000.0,64.99684871,471761825.3
2018-10-24 8:00,7270000,7279000,7260000,7270000.0,78.34315986,569407932
2018-10-24 9:00,7270000,7289000,7261000,7275000.0,195.8022918,1424556417
2018-10-24 10:00,7280000,7285000,7270000,7278000.0,105.5913131,768573307.6
2018-10-24 11:00,7277000,7297000,7275000,7290000.0,206.7713472,1506480092
2018-10-24 12:00,7291000,7297000,7281000,7285000.0,187.3705027,1366075563
2018-10-24 13:00,7285000,7310000,7278000,7306000.0,212.7606475,1551063250
2018-10-24 14:00,7306000,7310000,7293000,7296000.0,151.1432079,1103168861
2018-10-24 15:00,7299000,7305000,7292000,7298000.0,117.8260393,859936473.1
2018-10-24 16:00,7297000,7309000,7294000,7299000.0,133.0048804,970783794.5
2018-10-24 17:00,7299000,7310000,7293000,7310000.0,132.358632,966295766.7
2018-10-24 18:00,7304000,7323000,7292000,7310000.0,456.4494215,3335842399
2018-10-24 19:00,7310000,7322000,7301000,7315000.0,210.0894359,1536350689
2018-10-24 20:00,7315000,7316000,7294000,7309000.0,179.9836663,1314795479
2018-10-24 21:00,7309000,7310000,7297000,7309000.0,140.8800202,1029014710
2018-10-24 22:00,7306000,7311000,7293000,7311000.0,200.2618547,1462245520
2018-10-24 23:00,7310000,7323000,7297000,7311000.0,214.2666326,1566090615
2018-10-25 0:00,7311000,7313000,7291000,7292000.0,149.3942925,1090488984
2018-10-25 1:00,7293000,7305000,7285000,7299000.0,101.9310766,743495715
2018-10-25 2:00,7294000,7305000,7288000,7290000.0,48.63531012,354852626
2018-10-25 3:00,7300000,7308000,7285000,7289000.0,60.35723813,440272512.7
2018-10-25 4:00,7289000,7293000,7275000,7284000.0,61.34594752,446766779.1
2018-10-25 5:00,7284000,7297000,7273000,7280000.0,68.18501006,496674842.8
2018-10-25 6:00,7280000,7295000,7272000,7283000.0,70.42876646,512677294.5
2018-10-25 7:00,7284000,7294000,7279000,7284000.0,82.7420993,602650028.8
2018-10-25 8:00,7284000,7298000,7276000,7296000.0,110.122072,802231866.2
2018-10-25 9:00,7296000,7300000,7275000,7291000.0,289.1049121,2107108570
2018-10-25 10:00,7291000,7296000,7231000,7241000.0,282.8920769,2055461000
2018-10-25 11:00,7238000,7250000,7229000,7241000.0,281.9559013,2040392208
2018-10-25 12:00,7241000,7253000,7235000,7248000.0,172.645994,1250513193
2018-10-25 13:00,7243000,7251000,7235000,7246000.0,153.9625204,1115304987
2018-10-25 14:00,7246000,7251000,7236000,7248000.0,143.7424859,1041541419
2018-10-25 15:00,7245000,7249000,7236000,7247000.0,141.0673637,1021820338
2018-10-25 16:00,7249000,7250000,7239000,7244000.0,135.2369135,979721639.8
2018-10-25 17:00,7245000,7259000,7241000,7255000.0,135.9620929,985698636.4
2018-10-25 18:00,7255000,7267000,7250000,7260000.0,122.832028,891721787.7
2018-10-25 19:00,7259000,7267000,7255000,7261000.0,114.1210316,828476240.6
2018-10-25 20:00,7263000,7277000,7255000,7271000.0,114.2307894,830082155.7
2018-10-25 21:00,7272000,7281000,7268000,7277000.0,113.3960106,824763880.2
2018-10-25 22:00,7276000,7285000,7270000,7278000.0,108.607454,790331668.6
2018-10-25 23:00,7278000,7290000,7278000,7282000.0,98.02348873,714213938
2018-10-26 0:00,7282000,7292000,7263000,7274000.0,90.47245089,658702307.4
2018-10-26 1:00,7275000,7280000,7267000,7270000.0,43.38451794,315520429.1
2018-10-26 2:00,7270000,7276000,7254000,7260000.0,66.16272465,480741923.8
2018-10-26 3:00,7256000,7275000,7253000,7270000.0,48.7661584,354184977.5
2018-10-26 4:00,7270000,7272000,7254000,7269000.0,34.34197758,249444300.3
2018-10-26 5:00,7255000,7273000,7254000,7264000.0,23.54731645,171012191.3
2018-10-26 6:00,7264000,7269000,7253000,7260000.0,46.47783215,337465212.6
2018-10-26 7:00,7262000,7274000,7260000,7269000.0,69.64493706,506153071.5
2018-10-26 8:00,7274000,7280000,7265000,7272000.0,103.8573986,755277407
2018-10-26 9:00,7272000,7283000,7260000,7262000.0,134.8207624,980052723.6
2018-10-26 10:00,7264000,7270000,7255000,7256000.0,103.1111766,748903958.9
2018-10-26 11:00,7256000,7270000,7250000,7250000.0,135.5665002,983730063.4
2018-10-26 12:00,7251000,7270000,7250000,7255000.0,112.9466846,819926611.9
2018-10-26 13:00,7255000,7258000,7247000,7249000.0,136.3556395,988754508.4
2018-10-26 14:00,7249000,7257000,7243000,7255000.0,115.4849117,837239262.3
2018-10-26 15:00,7255000,7264000,7250000,7250000.0,113.0398898,820244541.5
2018-10-26 16:00,7251000,7258000,7241000,7254000.0,282.6839273,2049429078
2018-10-26 17:00,7254000,7309000,7254000,7298000.0,262.2735546,1909049254
2018-10-26 18:00,7298000,7301000,7282000,7284000.0,214.2793402,1562178081
2018-10-26 19:00,7284000,7292000,7276000,7278000.0,125.2171508,912125608.3
2018-10-26 20:00,7277000,7287000,7267000,7275000.0,65.7598082,478651848.9
2018-10-26 21:00,7276000,7280000,7265000,7275000.0,90.21809152,656109057.8
2018-10-26 22:00,7277000,7278000,7260000,7263000.0,89.95304452,653675468.3
2018-10-26 23:00,7262000,7277000,7258000,7273000.0,79.38159014,576931466.5
2018-10-27 0:00,7271000,7286000,7264000,7280000.0,80.82365575,588247203.5
2018-10-27 1:00,7279000,7290000,7274000,7282000.0,69.22945467,504267412.3
2018-10-27 2:00,7283000,7286000,7272000,7276000.0,38.22309437,278257228.9
2018-10-27 3:00,7276000,7282000,7270000,7271000.0,26.07093104,189701006.2
2018-10-27 4:00,7273000,7281000,7269000,7271000.0,19.03320214,138436008.2
2018-10-27 5:00,7272000,7279000,7265000,7273000.0,14.8316056,107843395.1
2018-10-27 6:00,7267000,7279000,7265000,7279000.0,21.53089285,156522156.2
2018-10-27 7:00,7272000,7280000,7271000,7275000.0,21.23443913,154479091.5
2018-10-27 8:00,7275000,7279000,7267000,7276000.0,52.45211502,381456707.1
2018-10-27 9:00,7276000,7282000,7265000,7280000.0,104.3116159,758792033.5
2018-10-27 10:00,7280000,7285000,7265000,7270000.0,100.9780212,734394202
2018-10-27 11:00,7270000,7274000,7263000,7269000.0,91.36523894,663999940.7
2018-10-27 12:00,7268000,7291000,7265000,7281000.0,144.9546182,1055160011
2018-10-27 13:00,7285000,7289000,7275000,7275000.0,103.2199896,751459922.4
2018-10-27 14:00,7275000,7285000,7273000,7281000.0,92.89539821,676135645.9
2018-10-27 15:00,7281000,7288000,7275000,7276000.0,66.098436,481226208.8
2018-10-27 16:00,7277000,7277000,7269000,7276000.0,80.63254196,586470562.4
2018-10-27 17:00,7273000,7280000,7271000,7273000.0,62.582355,455329185.3
2018-10-27 18:00,7272000,7277000,7267000,7276000.0,56.14772511,408322488.8
2018-10-27 19:00,7277000,7286000,7264000,7265000.0,68.93238614,501413810.2
2018-10-27 20:00,7266000,7275000,7266000,7270000.0,59.16206502,430120595.7
2018-10-27 21:00,7272000,7275000,7268000,7272000.0,58.24420319,423495894.8
2018-10-27 22:00,7271000,7288000,7268000,7274000.0,96.48957216,701995184.1
2018-10-27 23:00,7274000,7282000,7265000,7272000.0,63.40753325,461222684
2018-10-28 0:00,7272000,7273000,7250000,7261000.0,96.91749502,703695874.8
2018-10-28 1:00,7262000,7268000,7252000,7261000.0,50.73695088,368346909.6
2018-10-28 2:00,7261000,7265000,7254000,7255000.0,20.93981253,152022868.8
2018-10-28 3:00,7256000,7264000,7254000,7263000.0,13.52888717,98213406.84
2018-10-28 4:00,7260000,7270000,7255000,7270000.0,20.82697015,151252480
2018-10-28 5:00,7270000,7277000,7258000,7267000.0,24.35150671,177043024.9
2018-10-28 6:00,7274000,7287000,7263000,7286000.0,44.86086902,326584805.1
2018-10-28 7:00,7285000,7287000,7258000,7271000.0,50.90535472,370303471.7
2018-10-28 8:00,7274000,7285000,7265000,7284000.0,59.58595793,433596972.3
2018-10-28 9:00,7284000,7290000,7268000,7268000.0,71.56859499,521001092.4
2018-10-28 10:00,7269000,7277000,7264000,7269000.0,69.47015275,505067845.8
2018-10-28 11:00,7267000,7272000,7263000,7266000.0,44.68979836,324740502.8
2018-10-28 12:00,7266000,7269000,7260000,7266000.0,52.43436447,380858002.9
2018-10-28 13:00,7263000,7270000,7261000,7267000.0,34.27365556,249053201.9
2018-10-28 14:00,7268000,7271000,7263000,7267000.0,39.25976584,285335518.5
2018-10-28 15:00,7267000,7273000,7257000,7259000.0,51.25305704,372381517.4
2018-10-28 16:00,7259000,7273000,7256000,7263000.0,69.39815564,504063319.3
2018-10-28 17:00,7269000,7269000,7257000,7264000.0,62.67015675,455004768
2018-10-28 18:00,7259000,7265000,7256000,7259000.0,51.39335746,373154659.1
2018-10-28 19:00,7259000,7264000,7256000,7261000.0,61.64536683,447515650.2
2018-10-28 20:00,7264000,7269000,7257000,7259000.0,67.5629211,490600180.1
2018-10-28 21:00,7259000,7271000,7258000,7264000.0,66.74668067,484862769.8
2018-10-28 22:00,7263000,7274000,7260000,7272000.0,106.9292912,777087926
2018-10-28 23:00,7270000,7270000,7261000,7268000.0,93.59195532,679991485.4
2018-10-29 0:00,7267000,7270000,7251000,7253000.0,86.28428616,626468271.8
2018-10-29 1:00,7254000,7263000,7251000,7259000.0,52.43243365,380341322.4
2018-10-29 2:00,7260000,7265000,7253000,7254000.0,26.49928371,192380048.7
2018-10-29 3:00,7253000,7259000,7251000,7253000.0,19.7499465,143249184.9
2018-10-29 4:00,7253000,7264000,7246000,7247000.0,50.91424018,369214408.1
2018-10-29 5:00,7246000,7265000,7241000,7253000.0,41.77643812,302831629.2
2018-10-29 6:00,7253000,7262000,7243000,7249000.0,22.331067,161881134
2018-10-29 7:00,7249000,7253000,7243000,7246000.0,36.75723265,266397234.6
2018-10-29 8:00,7246000,7268000,7245000,7258000.0,88.20528015,639951579.5
2018-10-29 9:00,7259000,7264000,7244000,7250000.0,95.81839348,694835459.8
2018-10-29 10:00,7252000,7258000,7241000,7246000.0,106.5458535,772225720.4
2018-10-29 11:00,7246000,7258000,7243000,7254000.0,102.9567218,746466033.4
2018-10-29 12:00,7254000,7255000,7248000,7251000.0,95.2026308,690339995.8
2018-10-29 13:00,7252000,7255000,7242000,7244000.0,104.8022726,759384754.8
2018-10-29 14:00,7247000,7249000,7238000,7238000.0,106.7525275,773187775.8
2018-10-29 15:00,7238000,7243000,7229000,7234000.0,120.2128248,869888374.3
2018-10-29 16:00,7234000,7249000,7231000,7236000.0,120.7739382,874044863.4
2018-10-29 17:00,7236000,7247000,7228000,7240000.0,118.6554651,858393836.6
2018-10-29 18:00,7237000,7241000,7228000,7229000.0,103.5829557,749400449.7
2018-10-29 19:00,7229000,7237000,7227000,7236000.0,96.70956638,699440657.9
2018-10-29 20:00,7236000,7238000,7134000,7151000.0,676.6250573,4855954043
2018-10-29 21:00,7151000,7158000,7057000,7135000.0,719.9551494,5120986055
2018-10-29 22:00,7133000,7187000,7116000,7130000.0,358.9412471,2564364654
2018-10-29 23:00,7130000,7143000,7123000,7142000.0,127.0492901,906390968.1
2018-10-30 0:00,7143000,7168000,7137000,7162000.0,125.8073394,899962994.9
2018-10-30 1:00,7162000,7162000,7145000,7150000.0,93.14984092,666208126
2018-10-30 2:00,7150000,7154000,7128000,7132000.0,60.63432856,432831458.9
2018-10-30 3:00,7132000,7143000,7130000,7134000.0,25.58165289,182599368.7
2018-10-30 4:00,7133000,7142000,7120000,7125000.0,48.50856556,345945399.9
2018-10-30 5:00,7124000,7140000,7112000,7115000.0,57.88794251,412451585
2018-10-30 6:00,7113000,7120000,7098000,7099000.0,64.21478377,456409571.6
2018-10-30 7:00,7099000,7106000,7090000,7101000.0,112.234029,796626374.9
2018-10-30 8:00,7101000,7108000,7090000,7097000.0,118.30494,839559869.5
2018-10-30 9:00,7097000,7123000,7094000,7123000.0,105.792237,752106363.7
2018-10-30 10:00,7123000,7137000,7122000,7125000.0,103.3296085,736500776.8
2018-10-30 11:00,7125000,7148000,7124000,7130000.0,118.4101779,844938224.2
2018-10-30 12:00,7133000,7148000,7125000,7132000.0,99.7979917,712243879.5
2018-10-30 13:00,7133000,7147000,7132000,7147000.0,82.93465248,592006362.2
2018-10-30 14:00,7147000,7150000,7135000,7141000.0,124.899383,892105570.9
2018-10-30 15:00,7142000,7159000,7136000,7150000.0,154.7180163,1106077692
2018-10-30 16:00,7152000,7162000,7144000,7156000.0,104.1079402,744661430.3
2018-10-30 17:00,7155000,7160000,7139000,7141000.0,120.3515531,860229955.5
2018-10-30 18:00,7144000,7146000,7135000,7143000.0,157.0340629,1121403965
2018-10-30 19:00,7143000,7153000,7141000,7153000.0,119.7860969,856119656
2018-10-30 20:00,7152000,7153000,7140000,7146000.0,90.964537,649985814.5
2018-10-30 21:00,7148000,7159000,7141000,7156000.0,114.9700714,822058362.2
2018-10-30 22:00,7157000,7161000,7143000,7149000.0,131.5792299,940860365.7
2018-10-30 23:00,7149000,7150000,7140000,7145000.0,138.933031,992599896.7
2018-10-31 0:00,7144000,7149000,7139000,7145000.0,101.1921841,722836344.9
2018-10-31 1:00,7144000,7147000,7131000,7131000.0,97.67808273,697098839.8
2018-10-31 2:00,7135000,7141000,7131000,7138000.0,70.49922306,503215564.3
2018-10-31 3:00,7138000,7140000,7131000,7132000.0,41.24247984,294227294.7
2018-10-31 4:00,7134000,7141000,7124000,7129000.0,53.77399359,383505151.6
2018-10-31 5:00,7128000,7132000,7117000,7128000.0,36.18356706,257820610
2018-10-31 6:00,7128000,7138000,7123000,7125000.0,38.0497183,271310583
2018-10-31 7:00,7125000,7139000,7118000,7125000.0,62.32427161,444362222.3
2018-10-31 8:00,7127000,7142000,7122000,7140000.0,60.82767285,434111601.2
2018-10-31 9:00,7139000,7148000,7129000,7143000.0,138.0344755,985528416.6
2018-10-31 10:00,7145000,7155000,7140000,7142000.0,128.5884593,919034446.6
2018-10-31 11:00,7142000,7148000,7133000,7139000.0,109.7227593,783394786.3
2018-10-31 12:00,7139000,7142000,7127000,7134000.0,125.4212128,894663935.7
2018-10-31 13:00,7134000,7135000,7123000,7126000.0,140.9282586,1004694443
2018-10-31 14:00,7125000,7136000,7125000,7127000.0,122.8819705,875970655.9
2018-10-31 15:00,7126000,7130000,7100000,7118000.0,162.7094003,1158616672
2018-10-31 16:00,7118000,7120000,7109000,7115000.0,122.9932801,874893366
2018-10-31 17:00,7115000,7123000,7103000,7114000.0,152.8268289,1086320900
2018-10-31 18:00,7114000,7135000,7109000,7122000.0,108.9699305,776133425
2018-10-31 19:00,7120000,7135000,7116000,7132000.0,123.4427065,879574012.2
2018-10-31 20:00,7132000,7133000,7118000,7125000.0,97.23612334,692908590.8
2018-10-31 21:00,7125000,7139000,7122000,7126000.0,151.9010894,1082904023
2018-10-31 22:00,7126000,7135000,7114000,7115000.0,167.0777306,1190775264
2018-10-31 23:00,7116000,7129000,7080000,7080000.0,179.980185,1279401796
2018-11-01 0:00,7080000,7200000,7062000,7185000.0,332.2271456,2368113107
2018-11-01 1:00,7184000,7195000,7161000,7180000.0,141.7822515,1017109850
2018-11-01 2:00,7176000,7181000,7159000,7159000.0,53.53202428,383978328
2018-11-01 3:00,7159000,7171000,7152000,7166000.0,23.05470756,165092285.4
2018-11-01 4:00,7165000,7172000,7151000,7159000.0,30.13412056,215748155
2018-11-01 5:00,7171000,7174000,7140000,7144000.0,67.29187554,481651155.1
2018-11-01 6:00,7143000,7158000,7140000,7152000.0,56.58844505,404549104.3
2018-11-01 7:00,7152000,7157000,7136000,7154000.0,86.91891676,621298815.2
2018-11-01 8:00,7156000,7165000,7148000,7162000.0,94.44057015,675804562.8
2018-11-01 9:00,7162000,7169000,7141000,7145000.0,81.43517398,582437677.7
2018-11-01 10:00,7145000,7160000,7144000,7156000.0,85.87797817,614140681.9
2018-11-01 11:00,7157000,7164000,7151000,7155000.0,103.8553377,743369343.4
2018-11-01 12:00,7155000,7167000,7148000,7155000.0,100.0273979,715906873.3
2018-11-01 13:00,7159000,7159000,7147000,7147000.0,97.12840205,694750043.4
2018-11-01 14:00,7152000,7156000,7147000,7154000.0,93.46050575,668522499.8
2018-11-01 15:00,7155000,7161000,7150000,7160000.0,96.29895231,689190412.6
2018-11-01 16:00,7160000,7193000,7159000,7184000.0,147.4626353,1057563807
2018-11-01 17:00,7183000,7187000,7169000,7172000.0,154.3894169,1108228391
2018-11-01 18:00,7169000,7175000,7165000,7167000.0,75.10451209,538496605
2018-11-01 19:00,7166000,7173000,7157000,7168000.0,91.9021826,658616546.7
2018-11-01 20:00,7166000,7172000,7165000,7165000.0,80.86593775,579694500.3
2018-11-01 21:00,7167000,7168000,7150000,7158000.0,89.71899319,642100168.5
2018-11-01 22:00,7158000,7160000,7144000,7156000.0,110.166212,787913913
2018-11-01 23:00,7155000,7165000,7151000,7165000.0,84.51901049,604897378.6
2018-11-02 0:00,7164000,7168000,7154000,7159000.0,77.28316057,553402237.3
2018-11-02 1:00,7160000,7165000,7152000,7160000.0,55.36212573,396312712.9
2018-11-02 2:00,7160000,7162000,7147000,7147000.0,32.57150125,233090708.4
2018-11-02 3:00,7154000,7160000,7147000,7150000.0,29.0525415,207846197.2
2018-11-02 4:00,7150000,7165000,7149000,7156000.0,21.96618495,157223498.6
2018-11-02 5:00,7165000,7175000,7155000,7169000.0,29.04151676,208124025.7
2018-11-02 6:00,7174000,7200000,7163000,7185000.0,63.18680337,453835188.9
2018-11-02 7:00,7179000,7197000,7179000,7186000.0,55.15476231,396355776.6
2018-11-02 8:00,7186000,7195000,7182000,7186000.0,64.76194029,465556183.6
2018-11-02 9:00,7186000,7217000,7179000,7216000.0,147.8566059,1063078796
2018-11-02 10:00,7217000,7221000,7202000,7208000.0,127.1060971,916503368.4
2018-11-02 11:00,7208000,7217000,7191000,7200000.0,167.5361122,1207051456
2018-11-02 12:00,7197000,7211000,7196000,7200000.0,126.0963238,908394712.2
2018-11-02 13:00,7202000,7209000,7190000,7193000.0,108.4079085,780460773.8
2018-11-02 14:00,7191000,7200000,7187000,7191000.0,99.8784831,718276040.9
2018-11-02 15:00,7191000,7204000,7188000,7201000.0,121.0384779,871135049.9
2018-11-02 16:00,7200000,7211000,7190000,7195000.0,187.856041,1352588134
2018-11-02 17:00,7191000,7197000,7184000,7187000.0,144.8133082,1041204665
2018-11-02 18:00,7187000,7195000,7176000,7181000.0,130.8784927,940686797.2
2018-11-02 19:00,7181000,7189000,7174000,7181000.0,110.9267212,796318297.5
2018-11-02 20:00,7181000,7184000,7168000,7183000.0,77.36471781,555289752.8
2018-11-02 21:00,7183000,7185000,7171000,7176000.0,91.6621964,657938600.5
2018-11-02 22:00,7171000,7195000,7170000,7188000.0,246.0149702,1767105772
2018-11-02 23:00,7186000,7199000,7179000,7198000.0,137.1343374,986007110
2018-11-03 0:00,7198000,7200000,7180000,7188000.0,110.4714903,794183764.9
2018-11-03 1:00,7188000,7194000,7181000,7187000.0,47.98786582,344906509.4
2018-11-03 2:00,7185000,7190000,7168000,7177000.0,107.5230298,772036744.3
2018-11-03 3:00,7177000,7179000,7161000,7169000.0,68.08163773,488118146
2018-11-03 4:00,7169000,7178000,7164000,7174000.0,28.58384675,204966528.2
2018-11-03 5:00,7174000,7194000,7167000,7173000.0,131.6630865,945112721.4
2018-11-03 6:00,7173000,7192000,7165000,7189000.0,64.76736234,464844216.7
2018-11-03 7:00,7184000,7190000,7172000,7174000.0,32.73103858,234937772.6
2018-11-03 8:00,7179000,7180000,7173000,7179000.0,36.89822714,264821132.3
2018-11-03 9:00,7179000,7185000,7161000,7166000.0,89.82157239,644185731.3
2018-11-03 10:00,7166000,7169000,7154000,7169000.0,73.66112563,527577055.6
2018-11-03 11:00,7168000,7173000,7160000,7168000.0,59.65829126,427574883.6
2018-11-03 12:00,7165000,7170000,7163000,7164000.0,42.82735451,306912003.5
2018-11-03 13:00,7164000,7167000,7158000,7165000.0,56.56285295,405151530.9
2018-11-03 14:00,7161000,7167000,7155000,7158000.0,80.34842275,575274324
2018-11-03 15:00,7159000,7163000,7153000,7158000.0,88.86093922,636004041.9
2018-11-03 16:00,7158000,7160000,7149000,7160000.0,70.8395086,506702792.9
2018-11-03 17:00,7159000,7162000,7151000,7154000.0,48.72005137,348605263.6
2018-11-03 18:00,7154000,7160000,7100000,7130000.0,221.665077,1580204790
2018-11-03 19:00,7130000,7139000,7119000,7136000.0,60.1556503,428890467.1
2018-11-03 20:00,7136000,7157000,7131000,7144000.0,122.7547414,876836897.6
2018-11-03 21:00,7144000,7161000,7135000,7142000.0,87.34036655,624099326.2
2018-11-03 22:00,7142000,7149000,7121000,7133000.0,160.7223894,1146495670
2018-11-03 23:00,7132000,7150000,7130000,7137000.0,72.57137043,518219430.1
2018-11-04 0:00,7137000,7150000,7130000,7141000.0,62.08197474,443181460.1
2018-11-04 1:00,7137000,7140000,7128000,7137000.0,53.57145061,382307419.8
2018-11-04 2:00,7137000,7141000,7134000,7138000.0,28.46913645,203203648
2018-11-04 3:00,7138000,7141000,7132000,7138000.0,10.80587505,77126417.85
2018-11-04 4:00,7136000,7139000,7128000,7134000.0,15.74278265,112304652
2018-11-04 5:00,7134000,7141000,7130000,7140000.0,20.26258176,144612682.2
2018-11-04 6:00,7141000,7146000,7137000,7143000.0,14.87259768,106224846.7
2018-11-04 7:00,7142000,7150000,7139000,7149000.0,23.33566353,166729776.6
2018-11-04 8:00,7149000,7150000,7143000,7150000.0,18.51081512,132274538.6
2018-11-04 9:00,7145000,7155000,7134000,7144000.0,64.59148582,461339173.3
2018-11-04 10:00,7135000,7146000,7132000,7146000.0,58.74511541,419371609.1
2018-11-04 11:00,7146000,7148000,7136000,7141000.0,58.65268543,418980942.3
2018-11-04 12:00,7140000,7145000,7136000,7139000.0,71.88123564,513291612.5
2018-11-04 13:00,7140000,7143000,7132000,7133000.0,83.1514203,593563435.2
2018-11-04 14:00,7133000,7145000,7125000,7144000.0,150.9039378,1076382606
2018-11-04 15:00,7143000,7166000,7134000,7155000.0,232.6448722,1663645294
2018-11-04 16:00,7155000,7160000,7150000,7159000.0,107.7986143,771216142.3
2018-11-04 17:00,7158000,7166000,7151000,7158000.0,94.59148187,677030569
2018-11-04 18:00,7158000,7170000,7155000,7160000.0,99.97911285,716342484.3
2018-11-04 19:00,7159000,7167000,7152000,7157000.0,98.41870526,704571834.9
2018-11-04 20:00,7158000,7167000,7152000,7162000.0,97.12638876,695375574
2018-11-04 21:00,7161000,7180000,7160000,7170000.0,114.2507076,819198860.6
2018-11-04 22:00,7170000,7185000,7166000,7182000.0,115.9192087,831589559
2018-11-04 23:00,7182000,7184000,7166000,7170000.0,80.88501971,580219319.3
2018-11-05 0:00,7170000,7270000,7165000,7236000.0,383.2734267,2763406307
2018-11-05 1:00,7236000,7248000,7209000,7215000.0,225.6149274,1629656950
2018-11-05 2:00,7215000,7229000,7205000,7212000.0,114.1569104,823989961.9
2018-11-05 3:00,7212000,7269000,7210000,7234000.0,161.7594528,1170959703
2018-11-05 4:00,7234000,7250000,7223000,7224000.0,64.32148279,465723258.8
2018-11-05 5:00,7224000,7241000,7215000,7222000.0,65.7768807,475460215.8
2018-11-05 6:00,7222000,7223000,7211000,7214000.0,39.32625386,283846621.2
2018-11-05 7:00,7214000,7215000,7205000,7211000.0,52.06834605,375382061.7
2018-11-05 8:00,7213000,7221000,7203000,7213000.0,127.8032812,921958458.8
2018-11-05 9:00,7214000,7226000,7190000,7210000.0,237.9017941,1714119602
2018-11-05 10:00,7213000,7225000,7211000,7222000.0,117.9303064,851071090.3
2018-11-05 11:00,7222000,7223000,7209000,7212000.0,120.6859658,870875581.6
2018-11-05 12:00,7210000,7225000,7207000,7216000.0,142.8637267,1031042688
2018-11-05 13:00,7216000,7220000,7210000,7218000.0,81.39543405,587302765.4
2018-11-05 14:00,7217000,7220000,7208000,7220000.0,117.6132069,848518241.4
2018-11-05 15:00,7216000,7226000,7215000,7223000.0,110.2190435,795972677.4
2018-11-05 16:00,7223000,7227000,7214000,7220000.0,93.61012437,675900001.1
2018-11-05 17:00,7220000,7229000,7213000,7222000.0,121.7129353,878950354
2018-11-05 18:00,7220000,7220000,7206000,7216000.0,108.1017537,779614609
2018-11-05 19:00,7214000,7235000,7212000,7225000.0,212.5221072,1535798654
2018-11-05 20:00,7225000,7234000,7218000,7219000.0,108.7620124,785710340.8
2018-11-05 21:00,7219000,7246000,7219000,7230000.0,201.6665691,1458994845
2018-11-05 22:00,7234000,7246000,7227000,7230000.0,167.1183131,1209204470
2018-11-05 23:00,7230000,7240000,7226000,7229000.0,108.5499931,785239863
2018-11-06 0:00,7229000,7235000,7205000,7216000.0,207.3629319,1497406550
2018-11-06 1:00,7220000,7235000,7205000,7220000.0,108.0206794,779769516.6
2018-11-06 2:00,7214000,7220000,7193000,7195000.0,90.90366573,655037303.5
2018-11-06 3:00,7195000,7210000,7193000,7196000.0,45.46302828,327325944.4
2018-11-06 4:00,7199000,7208000,7196000,7196000.0,25.61721331,184465052.6
2018-11-06 5:00,7205000,7208000,7195000,7200000.0,35.33925228,254479016.1
2018-11-06 6:00,7200000,7206000,7195000,7197000.0,42.91581842,308896990.6
2018-11-06 7:00,7202000,7202000,7190000,7191000.0,68.24219821,491019133.8
2018-11-06 8:00,7191000,7210000,7187000,7198000.0,106.7561327,768087604
2018-11-06 9:00,7198000,7206000,7190000,7192000.0,181.9958346,1309756910
2018-11-06 10:00,7192000,7210000,7186000,7208000.0,124.9900257,899269567
2018-11-06 11:00,7208000,7215000,7201000,7204000.0,84.94529033,612178004
2018-11-06 12:00,7203000,7208000,7186000,7188000.0,124.9842418,899280159.6
2018-11-06 13:00,7188000,7204000,7186000,7199000.0,113.6754373,818082618.9
2018-11-06 14:00,7195000,7206000,7189000,7202000.0,194.894091,1402580929
2018-11-06 15:00,7202000,7221000,7200000,7210000.0,185.252276,1335589875
2018-11-06 16:00,7209000,7218000,7201000,7211000.0,102.5724777,739442902.6
2018-11-06 17:00,7211000,7243000,7209000,7231000.0,211.0609176,1525276847
2018-11-06 18:00,7231000,7250000,7227000,7241000.0,210.1725739,1521257618
2018-11-06 19:00,7240000,7256000,7210000,7215000.0,275.2587213,1991425495
2018-11-06 20:00,7215000,7219000,7200000,7203000.0,186.9463503,1346850364
2018-11-06 21:00,7203000,7230000,7202000,7210000.0,184.6371177,1331886200
2018-11-06 22:00,7210000,7234000,7204000,7207000.0,267.0596635,1927181109
2018-11-06 23:00,7209000,7236000,7205000,7218000.0,148.2365602,1070588126
2018-11-07 0:00,7218000,7244000,7211000,7229000.0,155.6025684,1125154512
2018-11-07 1:00,7232000,7234000,7209000,7220000.0,119.3822201,861933376
2018-11-07 2:00,7220000,7225000,7212000,7218000.0,57.44001078,414625006.6
2018-11-07 3:00,7218000,7222000,7210000,7217000.0,88.45990756,638268714.9
2018-11-07 4:00,7210000,7230000,7208000,7214000.0,54.54192124,393511324.5
2018-11-07 5:00,7221000,7225000,7214000,7218000.0,28.60438106,206482379.5
2018-11-07 6:00,7217000,7218000,7203000,7215000.0,91.22908616,657618112.9
2018-11-07 7:00,7214000,7236000,7206000,7221000.0,160.7738299,1160863748
2018-11-07 8:00,7223000,7237000,7215000,7231000.0,163.8830977,1183763396
2018-11-07 9:00,7237000,7325000,7219000,7271000.0,852.6697625,6205543190
2018-11-07 10:00,7271000,7305000,7268000,7305000.0,311.9490977,2273541544
